Weekday,Season,Model,Units Sold
Monday,Fall,Beaufort,60
Monday,Fall,Beaufort,110
Monday,Fall,Beaufort,33
Friday,Fall,Beaufort,300
Friday,Fall,Franklin,80
Friday,Fall,Maxine,20
Friday,Fall,Beaufort,15
Friday,Winter,Beaufort,90
Friday,Winter,Beaufort,150
Monday,Winter,Beaufort,85
Monday,Winter,Beaufort,25
Friday,Winter,Beaufort,75
Wednesday,Winter,Beaufort,35
Friday,Winter,Champlain,1
Monday,Winter,Champlain,5
Friday,Winter,Champlain,45
Wednesday,Winter,Champlain,150
Friday,Winter,Champlain,20
Friday,Winter,Champlain,20
Monday,Winter,Franklin,12
Wednesday,Winter,Franklin,11
Friday,Winter,Maxine,25
Friday,Winter,Champlain,40
Friday,Winter,Champlain,150
Wednesday,Winter,Champlain,30
Friday,Winter,Champlain,140
Friday,Winter,Champlain,12
Monday,Winter,Champlain,150
Friday,Winter,Champlain,10
Friday,Winter,Champlain,9
Wednesday,Winter,Champlain,20
Friday,Winter,Champlain,80
Friday,Winter,Champlain,60
Wednesday,Winter,Champlain,78
Friday,Winter,Franklin,66
Friday,Winter,Maxine,185
Monday,Winter,Champlain,30
Friday,Winter,Champlain,45
Friday,Spring,Champlain,145
Friday,Spring,Champlain,65
Friday,Spring,Champlain,25
Friday,Spring,Champlain,80
Friday,Spring,Champlain,22
Friday,Spring,Champlain,37
Friday,Spring,Champlain,9
Wednesday,Spring,Champlain,55
Friday,Spring,Champlain,60
Friday,Spring,Champlain,33
Wednesday,Spring,Champlain,180
Monday,Spring,Franklin,30
Friday,Spring,Franklin,230
Friday,Spring,Maxine,80
Friday,Spring,Champlain,200
Friday,Spring,Champlain,30
Friday,Spring,Champlain,7
Wednesday,Spring,Champlain,9
Wednesday,Spring,Champlain,9
Monday,Spring,Champlain,120
Friday,Spring,Champlain,7
Wednesday,Spring,Champlain,30
Friday,Spring,Champlain,35
Friday,Spring,Champlain,35
Friday,Spring,Champlain,20
Friday,Spring,Champlain,9
Wednesday,Spring,Franklin,35
Wednesday,Spring,Maxine,9
Monday,Spring,Champlain,26
Monday,Spring,Champlain,55
Monday,Summer,Champlain,20
Monday,Summer,Champlain,7
Monday,Summer,Champlain,9
Monday,Summer,Champlain,9
Wednesday,Summer,Champlain,9
Friday,Summer,Champlain,7
Friday,Summer,Champlain,20
Wednesday,Summer,Champlain,30
Friday,Summer,Champlain,35
Friday,Summer,Champlain,12
Friday,Summer,Champlain,30
Wednesday,Summer,Franklin,30
Wednesday,Summer,Franklin,38
Friday,Summer,Maxine,90
Friday,Summer,Champlain,25
Friday,Summer,Champlain,19
Friday,Summer,Champlain,75
Friday,Summer,Champlain,22
Friday,Summer,Champlain,12
Monday,Summer,Champlain,28
Friday,Summer,Champlain,35
Friday,Summer,Champlain,37
Friday,Summer,Champlain,55
Friday,Summer,Champlain,25
Friday,Summer,Champlain,37
Wednesday,Summer,Champlain,20
Friday,Summer,Franklin,25
Friday,Summer,Maxine,16
Friday,Summer,Champlain,37
Friday,Summer,Champlain,186
Friday,Summer,Champlain,160
Friday,Summer,Champlain,8
Friday,Summer,Champlain,62
Monday,Summer,Champlain,20
Friday,Fall,Champlain,100
Friday,Fall,Champlain,70
Friday,Fall,Champlain,75
Friday,Fall,Champlain,24
Friday,Fall,Champlain,70
Friday,Fall,Champlain,9
Friday,Fall,Champlain,48
Monday,Fall,Franklin,7
Friday,Fall,Franklin,35
Friday,Fall,Maxine,60
Friday,Fall,Champlain,45
Friday,Fall,Champlain,105
Friday,Fall,Champlain,11
Friday,Fall,Champlain,65
Friday,Fall,Champlain,58
Monday,Fall,Champlain,85
Friday,Fall,Champlain,9
Friday,Fall,Champlain,18
Friday,Fall,Champlain,40
Friday,Fall,Champlain,80
Monday,Fall,Champlain,35
Monday,Fall,Champlain,6
Monday,Fall,Franklin,200
Monday,Fall,Maxine,40
Monday,Fall,Champlain,10
Friday,Fall,Champlain,35
Friday,Fall,Champlain,20
Friday,Winter,Champlain,21
Monday,Winter,Champlain,7
Monday,Winter,Champlain,55
Wednesday,Winter,Champlain,45
Wednesday,Winter,Champlain,55
Friday,Winter,Champlain,20
Friday,Winter,Champlain,13
Friday,Winter,Champlain,20
Friday,Winter,Champlain,185
Friday,Winter,Champlain,16
Monday,Winter,Franklin,20
Friday,Winter,Franklin,150
Friday,Winter,Maxine,12
Wednesday,Winter,Champlain,45
Wednesday,Winter,Champlain,20
Friday,Winter,Hudson,16
Friday,Winter,Hudson,50
Wednesday,Winter,Hudson,40
Wednesday,Winter,Hudson,39
Monday,Winter,Hudson,20
Friday,Winter,Hudson,29
Friday,Winter,Champlain,9
Friday,Winter,Hudson,18
Friday,Winter,Hudson,3
Friday,Winter,Hudson,30
Friday,Winter,Franklin,11
Friday,Winter,Maxine,50
Friday,Winter,Hudson,50
Wednesday,Winter,Hudson,35
Friday,Winter,Hudson,150
Friday,Winter,Hudson,9
Friday,Winter,Hudson,18
Monday,Winter,Hudson,200
Friday,Winter,Hudson,50
Friday,Winter,Hudson,20
Friday,Winter,Hudson,25
Friday,Winter,Hudson,150
Friday,Winter,Hudson,18
Friday,Spring,Hudson,105
Friday,Spring,Hudson,15
Monday,Spring,Franklin,20
Friday,Spring,Franklin,14
Friday,Spring,Maxine,9
Friday,Spring,Hudson,100
Friday,Spring,Hudson,70
Friday,Spring,Hudson,130
Friday,Spring,Hudson,50
Friday,Spring,Hudson,30
Friday,Spring,Hudson,59
Monday,Spring,Hudson,35
Friday,Spring,Hudson,26
Friday,Spring,Hudson,55
Friday,Spring,Hudson,35
Friday,Spring,Hudson,25
Friday,Spring,Hudson,30
Friday,Spring,Franklin,5
Friday,Spring,Maxine,18
Wednesday,Spring,Hudson,29
Wednesday,Spring,Hudson,16
Friday,Spring,Hudson,85
Friday,Spring,Hudson,60
Friday,Spring,Hudson,22
Monday,Spring,Hudson,90
Friday,Spring,Hudson,20
Friday,Spring,Hudson,175
Friday,Spring,Hudson,7
Friday,Spring,Hudson,38
Wednesday,Spring,Hudson,30
Wednesday,Spring,Hudson,150
Friday,Spring,Hudson,5
Monday,Spring,Franklin,35
Friday,Spring,Franklin,58
Monday,Spring,Maxine,30
Monday,Spring,Hudson,65
Monday,Spring,Hudson,60
Monday,Summer,Hudson,25
Monday,Summer,Hudson,75
Wednesday,Summer,Hudson,80
Wednesday,Summer,Hudson,25
Monday,Summer,Hudson,40
Friday,Summer,Hudson,50
Wednesday,Summer,Hudson,45
Wednesday,Summer,Hudson,9
Friday,Summer,Hudson,210
Friday,Summer,Hudson,2
Friday,Summer,Franklin,7
Friday,Summer,Maxine,21
Friday,Summer,Hudson,20
Friday,Summer,Hudson,40
Friday,Summer,Hudson,14
Friday,Summer,Hudson,38
Friday,Summer,Hudson,7
Monday,Summer,Hudson,100
Friday,Summer,Hudson,40
Friday,Summer,Hudson,26
Friday,Summer,Hudson,40
Friday,Summer,Hudson,35
Wednesday,Summer,Hudson,53
Friday,Summer,Hudson,60
Friday,Summer,Hudson,60
Monday,Summer,Franklin,90
Monday,Summer,Franklin,30
Monday,Summer,Maxine,70
Monday,Summer,Hudson,15
Monday,Summer,Hudson,50
Monday,Summer,Hudson,25
Friday,Summer,Hudson,9
Wednesday,Summer,Hudson,15
Friday,Summer,Hudson,140
Monday,Summer,Hudson,85
Friday,Summer,Hudson,60
Friday,Fall,Hudson,237
Friday,Fall,Hudson,35
Friday,Fall,Hudson,50
Friday,Fall,Hudson,20
Friday,Fall,Franklin,70
Friday,Fall,Maxine,100
Wednesday,Fall,Hudson,15
Wednesday,Fall,Hudson,175
Friday,Fall,Hudson,40
Friday,Fall,Hudson,30
Friday,Fall,Hudson,9
Monday,Fall,Hudson,200
Friday,Fall,Hudson,80
Friday,Fall,Hudson,40
Friday,Fall,Hudson,60
Friday,Fall,Hudson,21
Friday,Fall,Hudson,15
Friday,Fall,Hudson,175
Friday,Fall,Hudson,250
Monday,Fall,Franklin,40
Monday,Fall,Franklin,65
Monday,Fall,Maxine,100
Monday,Fall,Hudson,19
Monday,Fall,Hudson,60
Monday,Fall,Hudson,60
Monday,Fall,Hudson,10
Monday,Fall,Hudson,7
Monday,Fall,Hudson,100
Monday,Fall,Hudson,25
Friday,Fall,Hudson,7
Friday,Fall,Hudson,9
Friday,Winter,Hudson,30
Friday,Winter,Hudson,200
Friday,Winter,Hudson,42
Friday,Winter,Franklin,17
Friday,Winter,Maxine,60
Friday,Winter,Hudson,75
Friday,Winter,Hudson,15
Friday,Winter,Hudson,20
Friday,Winter,Hudson,20
Friday,Winter,Labrador,100
Monday,Winter,Labrador,22
Friday,Winter,Labrador,50
Friday,Winter,Labrador,2
Friday,Winter,Labrador,32
Friday,Winter,Labrador,150
Friday,Winter,Labrador,20
Friday,Winter,Labrador,13
Friday,Winter,Labrador,80
Monday,Winter,Franklin,30
Friday,Winter,Franklin,200
Friday,Winter,Maxine,70
Friday,Winter,Labrador,21
Friday,Spring,Labrador,165
Friday,Spring,Labrador,60
Friday,Spring,Labrador,40
Friday,Spring,Labrador,100
Friday,Spring,Labrador,30
Wednesday,Spring,Labrador,35
Monday,Spring,Labrador,17
Friday,Spring,Labrador,38
Friday,Spring,Labrador,69
Friday,Spring,Labrador,95
Friday,Spring,Labrador,85
Friday,Spring,Franklin,15
Friday,Spring,Maxine,200
Friday,Spring,Labrador,117
Friday,Spring,Labrador,55
Wednesday,Spring,Labrador,130
Friday,Spring,Labrador,80
Friday,Spring,Labrador,52
Monday,Spring,Labrador,12
Friday,Spring,Labrador,15
Friday,Spring,Labrador,8
Friday,Spring,Labrador,45
Friday,Spring,Labrador,200
Friday,Spring,Labrador,50
Friday,Spring,Labrador,47
Friday,Spring,Labrador,9
Monday,Spring,Franklin,35
Friday,Spring,Franklin,155
Friday,Spring,Maxine,100
Friday,Spring,Labrador,20
Friday,Spring,Labrador,25
Friday,Summer,Labrador,260
Friday,Summer,Labrador,82
Friday,Summer,Labrador,20
Friday,Summer,Labrador,32
Friday,Summer,Labrador,32
Monday,Summer,Labrador,15
Friday,Summer,Labrador,30
Friday,Summer,Labrador,38
Friday,Summer,Labrador,40
Friday,Summer,Labrador,50
Friday,Summer,Franklin,36
Friday,Summer,Maxine,48
Friday,Summer,Labrador,112
Friday,Summer,Labrador,26
Friday,Summer,Labrador,20
Wednesday,Summer,Labrador,150
Wednesday,Summer,Labrador,160
Monday,Summer,Labrador,20
Friday,Summer,Labrador,110
Monday,Summer,Labrador,100
Monday,Summer,Labrador,75
Friday,Summer,Labrador,20
Friday,Summer,Labrador,24
Friday,Summer,Labrador,10
Friday,Summer,Labrador,19
Monday,Summer,Franklin,35
Friday,Summer,Franklin,3
Friday,Summer,Maxine,18
Friday,Summer,Labrador,7
Friday,Summer,Labrador,15
Friday,Summer,Labrador,26
Friday,Fall,Labrador,25
Friday,Fall,Labrador,69
Friday,Fall,Labrador,80
Friday,Fall,Labrador,80
Monday,Fall,Labrador,10
Friday,Fall,Labrador,52
Friday,Fall,Labrador,7
Friday,Fall,Labrador,31
Friday,Fall,Labrador,20
Friday,Fall,Franklin,4
Friday,Fall,Maxine,30
Friday,Fall,Labrador,165
Friday,Fall,Labrador,18
Friday,Fall,Labrador,68
Friday,Fall,Labrador,37
Wednesday,Fall,Labrador,40
Monday,Fall,Labrador,80
Friday,Fall,Labrador,16
Friday,Fall,Labrador,60
Friday,Fall,Labrador,21
Friday,Fall,Labrador,20
Friday,Fall,Labrador,20
Friday,Fall,Labrador,150
Friday,Fall,Labrador,200
Monday,Fall,Franklin,10
Friday,Fall,Franklin,125
Friday,Fall,Maxine,60
Friday,Fall,Labrador,25
Friday,Fall,Labrador,35
Friday,Fall,Labrador,30
Friday,Fall,Labrador,15
Friday,Fall,Labrador,20
Friday,Fall,Labrador,125
Friday,Winter,Labrador,20
Monday,Winter,Labrador,40
Friday,Winter,Labrador,100
Friday,Winter,Labrador,40
Friday,Winter,Labrador,44
Friday,Winter,Labrador,20
Friday,Winter,Franklin,24
Friday,Winter,Maxine,200
Friday,Winter,Labrador,19
Wednesday,Winter,Labrador,95
Wednesday,Winter,Labrador,10
Monday,Winter,Labrador,170
Monday,Winter,Labrador,20
Monday,Winter,Labrador,30
Monday,Winter,Labrador,6
Monday,Winter,Labrador,55
Friday,Winter,Labrador,25
Friday,Winter,Labrador,58
Friday,Winter,Salish,30
Friday,Winter,Salish,17
Wednesday,Winter,Salish,36
Monday,Winter,Franklin,80
Friday,Winter,Franklin,40
Friday,Winter,Maxine,40
Friday,Winter,Salish,9
Friday,Winter,Salish,130
Friday,Winter,Salish,25
Friday,Winter,Salish,135
Friday,Winter,Salish,40
Friday,Winter,Salish,25
Friday,Winter,Salish,40
Monday,Winter,Salish,79
Friday,Winter,Salish,80
Friday,Winter,Salish,15
Friday,Winter,Salish,42
Wednesday,Winter,Salish,50
Friday,Winter,Franklin,52
Friday,Winter,Maxine,110
Friday,Winter,Salish,25
Friday,Winter,Salish,50
Friday,Winter,Salish,35
Friday,Spring,Salish,20
Friday,Spring,Salish,36
Wednesday,Spring,Salish,30
Wednesday,Spring,Salish,40
Friday,Spring,Salish,75
Friday,Spring,Salish,20
Friday,Spring,Salish,110
Friday,Spring,Salish,9
Friday,Spring,Salish,7
Friday,Spring,Salish,145
Monday,Spring,Franklin,30
Friday,Spring,Franklin,7
Friday,Spring,Maxine,18
Friday,Spring,Salish,125
Friday,Spring,Salish,40
Friday,Spring,Salish,20
Wednesday,Spring,Salish,70
Wednesday,Spring,Salish,40
Friday,Spring,Salish,45
Friday,Spring,Salish,21
Monday,Spring,Salish,5
Friday,Spring,Salish,35
Friday,Spring,Salish,17
Friday,Spring,Salish,9
Friday,Spring,Salish,163
Friday,Spring,Franklin,27
Friday,Spring,Maxine,16
Monday,Spring,Salish,41
Monday,Spring,Salish,50
Friday,Spring,Salish,110
Friday,Spring,Salish,50
Friday,Summer,Salish,140
Monday,Summer,Salish,24
Friday,Summer,Salish,200
Wednesday,Summer,Salish,21
Friday,Summer,Salish,28
Friday,Summer,Salish,37
Friday,Summer,Salish,25
Friday,Summer,Salish,93
Friday,Summer,Salish,38
Monday,Summer,Franklin,32
Friday,Summer,Franklin,37
Friday,Summer,Maxine,15
Friday,Summer,Salish,38
Friday,Summer,Salish,150
Monday,Summer,Salish,32
Friday,Summer,Salish,45
Friday,Summer,Salish,60
Friday,Summer,Salish,25
Friday,Summer,Salish,60
Monday,Summer,Salish,150
Friday,Summer,Salish,20
Friday,Summer,Salish,55
Friday,Summer,Salish,40
Friday,Summer,Salish,56
Friday,Summer,Franklin,82
Friday,Summer,Maxine,63
Friday,Summer,Salish,30
Friday,Fall,Salish,120
Friday,Fall,Salish,250
Friday,Fall,Salish,25
Friday,Fall,Salish,40
Monday,Fall,Salish,90
Friday,Fall,Salish,200
Friday,Fall,Salish,60
Friday,Fall,Salish,150
Friday,Fall,Salish,35
Friday,Fall,Salish,150
Friday,Fall,Salish,45
Friday,Fall,Salish,125
Monday,Fall,Franklin,45
Friday,Fall,Franklin,195
Monday,Fall,Maxine,80
Monday,Fall,Salish,8
Monday,Fall,Salish,30
Monday,Fall,Salish,130
Friday,Fall,Salish,75
Friday,Fall,Salish,9
Friday,Fall,Salish,125
Wednesday,Fall,Salish,15
Monday,Fall,Salish,27
Friday,Fall,Salish,5
Wednesday,Fall,Salish,160
Friday,Fall,Salish,30
Friday,Fall,Salish,35
Friday,Winter,Franklin,20
Friday,Winter,Maxine,90
Friday,Winter,Salish,75
Friday,Winter,Salish,70
Friday,Winter,Salish,135
Friday,Winter,Salish,70
Wednesday,Winter,Salish,25
Monday,Winter,Salish,10
Friday,Winter,Franklin,30
